CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,,,,#SETTINGS,
19933,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,#SETTINGS,
22433,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,motor_type,PMSM
24933,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,sensor,none
27433,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,motor_connection,DELTA
29933,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,sampling_timing,SYNC
32433,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,mode,FOC
34933,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,sensored_control,DISABLED
37433,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,Fs_trq,0
39933,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,Fs_speed,0
42433,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,Fswitching,0
44933,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,zero_sequence,NONE
47433,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,Imax_ph,0.0
49933,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,Inom_ph,0.0
52433,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,I_o_ph,0.0
54933,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,overload_interval,0.0
57433,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,overload_limiter,0.0
59933,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,t_drop,0.0
62433,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,motor_temp_derate_thres,0.0
64933,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,motor_temp_max_thres,0.0
1897,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,igbt_temp_derate_thres,0.0
4397,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,igbt_temp_max_thres,0.0
6897,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,v_base,0.0
9397,0.9984,1.99936,2.99776,3.99872,4.864,5.888,6.99904,8,8.9984,9.99936,10.99776,,,,I_base,0.0
