CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,,,,#SETTINGS,
30956,1,2,3,4,5,6,7,8,9,10,11,,,,#SETTINGS,
30981,1,2,3,4,5,6,7,8,9,10,11,,,,motor_type,PMSM
31006,1,2,3,4,5,6,7,8,9,10,11,,,,sensor,none
31031,1,2,3,4,5,6,7,8,9,10,11,,,,motor_connection,DELTA
31056,1,2,3,4,5,6,7,8,9,10,11,,,,sampling_timing,SYNC
31081,1,2,3,4,5,6,7,8,9,10,11,,,,mode,FOC
31106,1,2,3,4,5,6,7,8,9,10,11,,,,sensored_control,DISABLED
31131,1,2,3,4,5,6,7,8,9,10,11,,,,Fs_trq,0
31156,1,2,3,4,5,6,7,8,9,10,11,,,,Fs_speed,0
31181,1,2,3,4,5,6,7,8,9,10,11,,,,Fswitching,0
31206,1,2,3,4,5,6,7,8,9,10,11,,,,zero_sequence,NONE
31231,1,2,3,4,5,6,7,8,9,10,11,,,,Imax_ph,0.0
31256,1,2,3,4,5,6,7,8,9,10,11,,,,Inom_ph,0.0
31281,1,2,3,4,5,6,7,8,9,10,11,,,,I_o_ph,0.0
31306,1,2,3,4,5,6,7,8,9,10,11,,,,overload_interval,0.0
31331,1,2,3,4,5,6,7,8,9,10,11,,,,overload_limiter,0.0
31356,1,2,3,4,5,6,7,8,9,10,11,,,,t_drop,0.0
31381,1,2,3,4,5,6,7,8,9,10,11,,,,motor_temp_derate_thres,0.0
31406,1,2,3,4,5,6,7,8,9,10,11,,,,motor_temp_max_thres,0.0
31431,1,2,3,4,5,6,7,8,9,10,11,,,,igbt_temp_derate_thres,0.0
31456,1,2,3,4,5,6,7,8,9,10,11,,,,igbt_temp_max_thres,0.0
31481,1,2,3,4,5,6,7,8,9,10,11,,,,v_base,0.0
31506,1,2,3,4,5,6,7,8,9,10,11,,,,I_base,0.0
31531,1,2,3,4,5,6,7,8,9,10,11,,,,no_load_rpm,0
31556,1,2,3,4,5,6,7,8,9,10,11,,,,nom_rpm,0
31581,1,2,3,4,5,6,7,8,9,10,11,,,,max_rpm,0
31606,1,2,3,4,5,6,7,8,9,10,11,,,,min_rpm,0
31631,1,2,3,4,5,6,7,8,9,10,11,,,,Rs,0.0
31656,1,2,3,4,5,6,7,8,9,10,11,,,,Rr,0.0
31681,1,2,3,4,5,6,7,8,9,10,11,,,,Lls,0.0
31706,1,2,3,4,5,6,7,8,9,10,11,,,,Llr,0.0
31731,1,2,3,4,5,6,7,8,9,10,11,,,,Lm,0.0
31756,1,2,3,4,5,6,7,8,9,10,11,,,,Lsig,0.0
31781,1,2,3,4,5,6,7,8,9,10,11,,,,psi_nom,0.0
31806,1,2,3,4,5,6,7,8,9,10,11,,,,psi_min,0.0
31831,1,2,3,4,5,6,7,8,9,10,11,,,,J,0.0
31856,1,2,3,4,5,6,7,8,9,10,11,,,,b,0.0
31881,1,2,3,4,5,6,7,8,9,10,11,,,,np,0.0
31906,1,2,3,4,5,6,7,8,9,10,11,,,,Ld,0.0
31931,1,2,3,4,5,6,7,8,9,10,11,,,,Lq,0.0
31956,1,2,3,4,5,6,7,8,9,10,11,,,,max_trq_num,0
31981,1,2,3,4,5,6,7,8,9,10,11,,,,cc_trise,0.0
32006,1,2,3,4,5,6,7,8,9,10,11,,,,spdc_trise,0.0
32031,1,2,3,4,5,6,7,8,9,10,11,,,,mcm_trise,0.0
32056,1,2,3,4,5,6,7,8,9,10,11,,,,scvm_trise,0.0
32081,1,2,3,4,5,6,7,8,9,10,11,,,,fw_trise,0.0
32106,1,2,3,4,5,6,7,8,9,10,11,,,,current_ramp_time,0.0
32131,1,2,3,4,5,6,7,8,9,10,11,,,,velocity_ramp_time,0.0
37056,1,2,3,4,5,6,7,8,9,10,11,,,,spd_ref_offset,0.0
37081,1,2,3,4,5,6,7,8,9,10,11,,,,low_rpm_thres,0.0
37106,1,2,3,4,5,6,7,8,9,10,11,,,,min_freq,0.0
37131,1,2,3,4,5,6,7,8,9,10,11,,,,max_power,0.0
37156,1,2,3,4,5,6,7,8,9,10,11,,,,min_power,0.0
37181,1,2,3,4,5,6,7,8,9,10,11,,,,voltage_trise,0.0
37206,1,2,3,4,5,6,7,8,9,10,11,,,,voltage_tfall,0.0
37231,1,2,3,4,5,6,7,8,9,10,11,,,,ocd_thres,0.0
37256,1,2,3,4,5,6,7,8,9,10,11,,,,overvoltage_thres,0.0
37281,1,2,3,4,5,6,7,8,9,10,11,,,,undervoltage_thres,0.0
37306,1,2,3,4,5,6,7,8,9,10,11,,,,ma1max,0.0
37331,1,2,3,4,5,6,7,8,9,10,11,,,,ma3,0.0
37356,1,2,3,4,5,6,7,8,9,10,11,,,,mcu_max_temp,0.0
37381,1,2,3,4,5,6,7,8,9,10,11,,,,dtclut_flux_hyst,0.0
37406,1,2,3,4,5,6,7,8,9,10,11,,,,dtclut_trq_hyst,0.0
37431,1,2,3,4,5,6,7,8,9,10,11,,,,dtclut_trq_hyst_prcnt,0
37456,1,2,3,4,5,6,7,8,9,10,11,,,,dtclut_trq_hyst_max,0.0
37481,1,2,3,4,5,6,7,8,9,10,11,,,,dtclut_trq_hyst_min,0.0
37506,1,2,3,4,5,6,7,8,9,10,11,,,,dtclut_use_prcnt_trq_hyst,0
37531,1,2,3,4,5,6,7,8,9,10,11,,,,dtcsvm_Kp_flux,0.0
37556,1,2,3,4,5,6,7,8,9,10,11,,,,dtcsvm_Ki_flux,0.0
37581,1,2,3,4,5,6,7,8,9,10,11,,,,dtcsvm_Kp_trq,0.0
37606,1,2,3,4,5,6,7,8,9,10,11,,,,dtcsvm_Ki_trq,0.0
37631,1,2,3,4,5,6,7,8,9,10,11,,,,dtcsvm_use_i_x_r,0
37656,1,2,3,4,5,6,7,8,9,10,11,,,,dtcsvm_use_dec,0
37681,1,2,3,4,5,6,7,8,9,10,11,,,,dtc_lamda,0.0
37706,1,2,3,4,5,6,7,8,9,10,11,,,,wh1_timeout_thres,0
37731,1,2,3,4,5,6,7,8,9,10,11,,,,warning_interval,0
37756,1,2,3,4,5,6,7,8,9,10,11,,,,error_reset_interval,0
37781,1,2,3,4,5,6,7,8,9,10,11,,,,startup_time,0
37806,1,2,3,4,5,6,7,8,9,10,11,,,,mcu_reset_interval,0
37831,1,2,3,4,5,6,7,8,9,10,11,,,,data_logger_ts_div,0
37856,1,2,3,4,5,6,7,8,9,10,11,,,,params_init_key,0
37881,1,2,3,4,5,6,7,8,9,10,11,,,,
37906,1,2,3,4,5,6,7,8,9,10,11,,,,#MONITOR,
37931,1,2,3,4,5,6,7,8,9,10,11,,,,num_max_trq,num_min_trq,max_velocity,min_velocity,velocity_req,torque_req,mode,inv_en,critical_hw_status,aux_hw_status,last_error,sys_status,handler_status,latched_error,actual_state,control_mode_actual,limiter_flags,Id_ref,Iq_ref,Id_filt,Iq_filt,trq_ref,trq_actual,flux_ref,flux_actual,pwr_ref,pwr_actual,motor_rpm,Vdc,Vdc_max,num_max_trq,vcu_max_velocity,Imax_total,Imin_total,Iq_ref_request,max_velocity,min_velocity,motor_temp,igbt_temp,nominal_rpm,I1,I2,I3,I1max,I2max,I3max,ambient_temp,ambient_humidity,cc_time,cc_ts,sp_time,sp_ts
37956,1,2,3,4,5,6,7,8,9,10,11,,,,0,0,0,0,0,0,SPEED_CONTROL,DISABLED,HW_INVERTER_ENABLED | HW_INV_ERROR | HW_FAULT_LATCHED | HW_MCU_DISABLE | HW_GD_FLT | HW_GD_RDY_ERROR | HW_SENSOR_A_DC | HW_SENSOR_B_DC | HW_SENSOR_C_DC,StallLimiter | I2tLimiter | MotorTemp,HW_FAULT,HW_FAULT,WARNING,WARNING_EXISTING,INVERTER_DISABLE,FAULT_MODE,IGBTTemp,0.0,0.0,-0.0008999999845400453,-0.0005999999702908099,0.0,0.0,0.9016391038894653,0.0,0.0,0.0,0,152.0687255859375,152.2025146484375,0,0,0.0,0.0,0.0,0,0,-10.0,75.30696868896484,701.27490234375,-0.02101878821849823,0.012611272744834423,0.012611272744834423,0.0,0.0,0.0,0.0,0.0,2.8018181324005127,24.996362686157227,1.7054545879364014,200.0
37981,1,2,3,4,5,6,7,8,9,10,11
38006,1,2,3,4,5,6,7,8,9,10,11
38031,1,2,3,4,5,6,7,8,9,10,11
38056,1,2,3,4,5,6,7,8,9,10,11
38081,1,2,3,4,5,6,7,8,9,10,11
38106,1,2,3,4,5,6,7,8,9,10,11
38131,1,2,3,4,5,6,7,8,9,10,11
38156,1,2,3,4,5,6,7,8,9,10,11
38181,1,2,3,4,5,6,7,8,9,10,11
38206,1,2,3,4,5,6,7,8,9,10,11
38231,1,2,3,4,5,6,7,8,9,10,11
38256,1,2,3,4,5,6,7,8,9,10,11
